districtid,timeid,active-cases,stateid
UP_Aligarh,15,0,UP
WB_Alipurduar,15,0,WB
MP_Alirajpur,15,0,MP
UT_Almora,15,0,UT
RJ_Alwar,15,0,RJ
HR_Ambala,15,0,HR
UP_Ambedkar Nagar,15,0,UP
UP_Amethi,15,0,UP
MH_Amravati,15,0,MH
GJ_Amreli,15,0,GJ
PB_Amritsar,15,0,PB
UP_Amroha,15,0,UP
GJ_Anand,15,0,GJ
AP_Anantapur,15,0,AP
JK_Anantnag,15,0,JK
OR_Angul,15,0,OR
AR_Anjaw,15,39,AR
MP_Anuppur,15,0,MP
BR_Araria,15,0,BR
GJ_Aravalli,15,0,GJ
TN_Ariyalur,15,0,TN
BR_Arwal,15,0,BR
MP_Ashoknagar,15,0,MP
UP_Auraiya,15,0,UP
UP_Ayodhya,15,0,UP
UP_Azamgarh,15,0,UP
KA_Bagalkote,15,0,KA
UT_Bageshwar,15,0,UT
UP_Baghpat,15,0,UP
UP_Bahraich,15,0,UP
AS_Baksa,15,0,AS
MP_Balaghat,15,0,MP
OR_Balangir,15,0,OR
OR_Balasore,15,375,OR
KA_Ballari,15,0,KA
UP_Ballia,15,0,UP
CT_Balod,15,0,CT
CT_Baloda Bazar,15,0,CT
CT_Bametara,15,0,CT
GJ_Banaskantha,15,0,GJ
UP_Banda,15,0,UP
JK_Bandipora,15,0,JK
BR_Banka,15,0,BR
WB_Bankura,15,0,WB
RJ_Banswara,15,0,RJ
UP_Barabanki,15,0,UP
JK_Baramulla,15,0,JK
RJ_Baran,15,0,RJ
UP_Bareilly,15,0,UP
OR_Bargarh,15,0,OR
RJ_Barmer,15,0,RJ
PB_Barnala,15,0,PB
AS_Barpeta,15,0,AS
MP_Barwani,15,0,MP
CT_Bastar,15,0,CT
UP_Basti,15,0,UP
PB_Bathinda,15,0,PB
MH_Beed,15,0,MH
BR_Begusarai,15,0,BR
KA_Belagavi,15,0,KA
KA_Bengaluru Rural,15,0,KA
KA_Bengaluru Urban,15,0,KA
MP_Betul,15,0,MP
UP_Bhadohi,15,0,UP
TG_Bhadradri Kothagudem,15,0,TG
OR_Bhadrak,15,321,OR
BR_Bhagalpur,15,0,BR
MH_Bhandara,15,0,MH
RJ_Bharatpur,15,0,RJ
GJ_Bharuch,15,0,GJ
GJ_Bhavnagar,15,0,GJ
RJ_Bhilwara,15,0,RJ
MP_Bhind,15,0,MP
HR_Bhiwani,15,0,HR
BR_Bhojpur,15,0,BR
MP_Bhopal,15,0,MP
CT_Bijapur,15,537,CT
UP_Bijnor,15,0,UP
RJ_Bikaner,15,0,RJ
WB_Birbhum,15,0,WB
MN_Bishnupur,15,0,MN
AS_Biswanath,15,0,AS
JH_Bokaro,15,0,JH
AS_Bongaigaon,15,0,AS
GJ_Botad,15,0,GJ
OR_Boudh,15,0,OR
UP_Budaun,15,0,UP
JK_Budgam,15,0,JK
UP_Bulandshahr,15,0,UP
MH_Buldhana,15,0,MH
RJ_Bundi,15,0,RJ
MP_Burhanpur,15,0,MP
BR_Buxar,15,0,BR
AS_Cachar,15,0,AS
DL_Central Delhi,15,0,DL
KA_Chamarajanagara,15,0,KA
HP_Chamba,15,0,HP
UT_Chamoli,15,0,UT
UT_Champawat,15,0,UT
MZ_Champhai,15,0,MZ
UP_Chandauli,15,0,UP
MN_Chandel,15,0,MN
CH_Chandigarh,15,0,CH
MH_Chandrapur,15,0,MH
AR_Changlang,15,111,AR
AS_Charaideo,15,0,AS
HR_Charkhi Dadri,15,0,HR
JH_Chatra,15,0,JH
TN_Chennai,15,0,TN
MP_Chhatarpur,15,0,MP
MP_Chhindwara,15,0,MP
GJ_Chhota Udaipur,15,0,GJ
KA_Chikkaballapura,15,0,KA
KA_Chikkamagaluru,15,0,KA
AS_Chirang,15,0,AS
KA_Chitradurga,15,942,KA
UP_Chitrakoot,15,0,UP
AP_Chittoor,15,0,AP
RJ_Chittorgarh,15,0,RJ
MN_Churachandpur,15,0,MN
RJ_Churu,15,0,RJ
TN_Coimbatore,15,0,TN
WB_Cooch Behar,15,0,WB
TN_Cuddalore,15,0,TN
OR_Cuttack,15,0,OR
DN_Dadra and Nagar Haveli,15,0,DN
GJ_Dahod,15,0,GJ
WB_Dakshin Dinajpur,15,0,WB
KA_Dakshina Kannada,15,0,KA
DN_Daman,15,0,DN
MP_Damoh,15,0,MP
GJ_Dang,15,0,GJ
BR_Darbhanga,15,0,BR
WB_Darjeeling,15,0,WB
AS_Darrang,15,0,AS
MP_Datia,15,0,MP
RJ_Dausa,15,0,RJ
KA_Davanagere,15,1155,KA
UT_Dehradun,15,0,UT
OR_Deogarh,15,0,OR
JH_Deoghar,15,0,JH
UP_Deoria,15,0,UP
GJ_Devbhumi Dwarka,15,0,GJ
MP_Dewas,15,0,MP
TR_Dhalai,15,101,TR
CT_Dhamtari,15,0,CT
JH_Dhanbad,15,0,JH
MP_Dhar,15,0,MP
TN_Dharmapuri,15,246,TN
KA_Dharwad,15,0,KA
AS_Dhemaji,15,0,AS
OR_Dhenkanal,15,99,OR
RJ_Dholpur,15,0,RJ
AS_Dhubri,15,0,AS
MH_Dhule,15,0,MH
AS_Dibrugarh,15,0,AS
AS_Dima Hasao,15,0,AS
NL_Dimapur,15,0,NL
TN_Dindigul,15,0,TN
MP_Dindori,15,0,MP
DN_Diu,15,0,DN
JK_Doda,15,99,JK
JH_Dumka,15,0,JH
RJ_Dungarpur,15,0,RJ
CT_Durg,15,0,CT
BR_East Champaran,15,0,BR
DL_East Delhi,15,0,DL
ML_East Garo Hills,15,96,ML
AP_East Godavari,15,0,AP
ML_East Jaintia Hills,15,0,ML
AR_East Kameng,15,133,AR
ML_East Khasi Hills,15,0,ML
AR_East Siang,15,73,AR
SK_East Sikkim,15,0,SK
JH_East Singhbhum,15,0,JH
KL_Ernakulam,15,0,KL
TN_Erode,15,5661,TN
UP_Etah,15,0,UP
UP_Etawah,15,0,UP
HR_Faridabad,15,0,HR
PB_Faridkot,15,0,PB
UP_Farrukhabad,15,0,UP
HR_Fatehabad,15,0,HR
PB_Fatehgarh Sahib,15,0,PB
UP_Fatehpur,15,0,UP
PB_Fazilka,15,0,PB
PB_Ferozepur,15,0,PB
UP_Firozabad,15,0,UP
KA_Gadag,15,0,KA
MH_Gadchiroli,15,0,MH
OR_Gajapati,15,0,OR
JK_Ganderbal,15,0,JK
GJ_Gandhinagar,15,0,GJ
RJ_Ganganagar,15,0,RJ
OR_Ganjam,15,0,OR
JH_Garhwa,15,0,JH
CT_Gariaband,15,0,CT
UP_Gautam Buddha Nagar,15,0,UP
BR_Gaya,15,0,BR
UP_Ghaziabad,15,0,UP
UP_Ghazipur,15,0,UP
GJ_Gir Somnath,15,0,GJ
JH_Giridih,15,0,JH
AS_Goalpara,15,0,AS
JH_Godda,15,0,JH
AS_Golaghat,15,0,AS
TR_Gomati,15,233,TR
UP_Gonda,15,0,UP
MH_Gondia,15,0,MH
BR_Gopalganj,15,0,BR
UP_Gorakhpur,15,0,UP
JH_Gumla,15,0,JH
MP_Guna,15,0,MP
AP_Guntur,15,0,AP
PB_Gurdaspur,15,0,PB
HR_Gurugram,15,0,HR
MP_Gwalior,15,0,MP
AS_Hailakandi,15,0,AS
RJ_Hanumangarh,15,0,RJ
UP_Hapur,15,0,UP
MP_Harda,15,0,MP
UP_Hardoi,15,0,UP
UT_Haridwar,15,0,UT
KA_Hassan,15,0,KA
UP_Hathras,15,0,UP
KA_Haveri,15,0,KA
JH_Hazaribagh,15,0,JH
MH_Hingoli,15,0,MH
HR_Hisar,15,0,HR
AS_Hojai,15,0,AS
WB_Hooghly,15,0,WB
MP_Hoshangabad,15,0,MP
PB_Hoshiarpur,15,0,PB
WB_Howrah,15,0,WB
TG_Hyderabad,15,0,TG
KL_Idukki,15,0,KL
MN_Imphal East,15,0,MN
MN_Imphal West,15,0,MN
MP_Indore,15,0,MP
MP_Jabalpur,15,0,MP
TG_Jagtial,15,0,TG
RJ_Jaipur,15,0,RJ
RJ_Jaisalmer,15,0,RJ
OR_Jajpur,15,293,OR
PB_Jalandhar,15,0,PB
UP_Jalaun,15,0,UP
MH_Jalgaon,15,0,MH
MH_Jalna,15,0,MH
RJ_Jalore,15,0,RJ
WB_Jalpaiguri,15,0,WB
JK_Jammu,15,0,JK
GJ_Jamnagar,15,0,GJ
JH_Jamtara,15,0,JH
BR_Jamui,15,0,BR
TG_Jangaon,15,0,TG
CT_Jashpur,15,0,CT
UP_Jaunpur,15,0,UP
TG_Jayashankar Bhupalapally,15,0,TG
BR_Jehanabad,15,0,BR
MP_Jhabua,15,0,MP
HR_Jhajjar,15,0,HR
RJ_Jhalawar,15,0,RJ
UP_Jhansi,15,0,UP
WB_Jhargram,15,0,WB
OR_Jharsuguda,15,0,OR
RJ_Jhunjhunu,15,0,RJ
HR_Jind,15,0,HR
MN_Jiribam,15,0,MN
RJ_Jodhpur,15,0,RJ
TG_Jogulamba Gadwal,15,0,TG
AS_Jorhat,15,0,AS
GJ_Junagadh,15,0,GJ
CT_Kabeerdham,15,0,CT
BR_Kaimur,15,0,BR
HR_Kaithal,15,0,HR
MN_Kakching,15,0,MN
KA_Kalaburagi,15,0,KA
OR_Kalahandi,15,0,OR
WB_Kalimpong,15,0,WB
TN_Kallakurichi,15,934,TN
TG_Kamareddy,15,0,TG
MN_Kamjong,15,0,MN
AR_Kamle,15,7,AR
AS_Kamrup,15,0,AS
AS_Kamrup Metropolitan,15,0,AS
TN_Kancheepuram,15,0,TN
OR_Kandhamal,15,0,OR
MN_Kangpokpi,15,0,MN
HP_Kangra,15,0,HP
UP_Kannauj,15,0,UP
KL_Kannur,15,0,KL
UP_Kanpur Dehat,15,0,UP
UP_Kanpur Nagar,15,0,UP
TN_Kanyakumari,15,0,TN
PB_Kapurthala,15,0,PB
PY_Karaikal,15,0,PY
RJ_Karauli,15,0,RJ
AS_Karbi Anglong,15,0,AS
LA_Kargil,15,0,LA
AS_Karimganj,15,0,AS
TG_Karimnagar,15,0,TG
HR_Karnal,15,0,HR
TN_Karur,15,0,TN
KL_Kasaragod,15,0,KL
UP_Kasganj,15,0,UP
JK_Kathua,15,0,JK
BR_Katihar,15,0,BR
MP_Katni,15,0,MP
UP_Kaushambi,15,0,UP
OR_Kendrapara,15,347,OR
OR_Kendujhar,15,0,OR
BR_Khagaria,15,0,BR
TG_Khammam,15,0,TG
MP_Khandwa,15,0,MP
MP_Khargone,15,0,MP
GJ_Kheda,15,0,GJ
OR_Khordha,15,0,OR
TR_Khowai,15,412,TR
JH_Khunti,15,0,JH
HP_Kinnaur,15,0,HP
NL_Kiphire,15,0,NL
BR_Kishanganj,15,0,BR
JK_Kishtwar,15,0,JK
KA_Kodagu,15,0,KA
JH_Koderma,15,0,JH
NL_Kohima,15,0,NL
AS_Kokrajhar,15,0,AS
KA_Kolar,15,0,KA
MZ_Kolasib,15,52,MZ
MH_Kolhapur,15,0,MH
WB_Kolkata,15,0,WB
KL_Kollam,15,0,KL
TG_Komaram Bheem,15,0,TG
CT_Kondagaon,15,0,CT
KA_Koppal,15,0,KA
OR_Koraput,15,0,OR
CT_Korba,15,0,CT
CT_Koriya,15,0,CT
RJ_Kota,15,0,RJ
KL_Kottayam,15,0,KL
KL_Kozhikode,15,0,KL
AR_Kra Daadi,15,52,AR
AP_Krishna,15,0,AP
TN_Krishnagiri,15,0,TN
JK_Kulgam,15,0,JK
HP_Kullu,15,0,HP
JK_Kupwara,15,0,JK
AP_Kurnool,15,0,AP
HR_Kurukshetra,15,0,HR
AR_Kurung Kumey,15,81,AR
UP_Kushinagar,15,0,UP
GJ_Kutch,15,0,GJ
HP_Lahaul and Spiti,15,0,HP
AS_Lakhimpur,15,0,AS
UP_Lakhimpur Kheri,15,0,UP
BR_Lakhisarai,15,0,BR
UP_Lalitpur,15,0,UP
JH_Latehar,15,0,JH
MH_Latur,15,0,MH
MZ_Lawngtlai,15,257,MZ
LA_Leh,15,0,LA
AR_Lepa Rada,15,0,AR
JH_Lohardaga,15,0,JH
AR_Lohit,15,28,AR
AR_Longding,15,62,AR
NL_Longleng,15,4,NL
AR_Lower Dibang Valley,15,0,AR
AR_Lower Siang,15,0,AR
AR_Lower Subansiri,15,0,AR
UP_Lucknow,15,0,UP
PB_Ludhiana,15,0,PB
MZ_Lunglei,15,75,MZ
BR_Madhepura,15,0,BR
BR_Madhubani,15,0,BR
TN_Madurai,15,0,TN
TG_Mahabubabad,15,0,TG
TG_Mahabubnagar,15,0,TG
UP_Maharajganj,15,0,UP
CT_Mahasamund,15,0,CT
PY_Mahe,15,0,PY
HR_Mahendragarh,15,0,HR
GJ_Mahisagar,15,0,GJ
UP_Mahoba,15,0,UP
UP_Mainpuri,15,0,UP
AS_Majuli,15,0,AS
KL_Malappuram,15,0,KL
WB_Malda,15,0,WB
OR_Malkangiri,15,68,OR
MZ_Mamit,15,0,MZ
TG_Mancherial,15,0,TG
HP_Mandi,15,0,HP
MP_Mandla,15,0,MP
MP_Mandsaur,15,0,MP
KA_Mandya,15,0,KA
PB_Mansa,15,0,PB
UP_Mathura,15,0,UP
UP_Mau,15,0,UP
OR_Mayurbhanj,15,277,OR
TG_Medak,15,0,TG
UP_Meerut,15,0,UP
GJ_Mehsana,15,0,GJ
UP_Mirzapur,15,0,UP
PB_Moga,15,0,PB
NL_Mokokchung,15,490,NL
NL_Mon,15,0,NL
UP_Moradabad,15,0,UP
GJ_Morbi,15,0,GJ
MP_Morena,15,0,MP
AS_Morigaon,15,0,AS
TG_Mulugu,15,0,TG
MH_Mumbai,15,0,MH
CT_Mungeli,15,0,CT
BR_Munger,15,0,BR
WB_Murshidabad,15,0,WB
UP_Muzaffarnagar,15,0,UP
BR_Muzaffarpur,15,0,BR
KA_Mysuru,15,0,KA
OR_Nabarangapur,15,0,OR
WB_Nadia,15,0,WB
AS_Nagaon,15,0,AS
TN_Nagapattinam,15,1103,TN
TG_Nagarkurnool,15,0,TG
RJ_Nagaur,15,0,RJ
MH_Nagpur,15,0,MH
UT_Nainital,15,0,UT
BR_Nalanda,15,0,BR
AS_Nalbari,15,0,AS
TG_Nalgonda,15,0,TG
TN_Namakkal,15,1482,TN
AR_Namsai,15,45,AR
MH_Nanded,15,0,MH
MH_Nandurbar,15,0,MH
TG_Narayanpet,15,0,TG
CT_Narayanpur,15,0,CT
GJ_Narmada,15,0,GJ
MP_Narsinghpur,15,0,MP
MH_Nashik,15,0,MH
GJ_Navsari,15,0,GJ
BR_Nawada,15,0,BR
OR_Nayagarh,15,0,OR
MP_Neemuch,15,0,MP
DL_New Delhi,15,0,DL
TN_Nilgiris,15,2130,TN
TG_Nirmal,15,0,TG
TG_Nizamabad,15,0,TG
MN_Noney,15,0,MN
WB_North 24 Parganas,15,0,WB
DL_North Delhi,15,0,DL
DL_North East Delhi,15,0,DL
ML_North Garo Hills,15,177,ML
GA_North Goa,15,0,GA
SK_North Sikkim,15,0,SK
TR_North Tripura,15,48,TR
DL_North West Delhi,15,0,DL
OR_Nuapada,15,0,OR
HR_Nuh,15,0,HR
MH_Osmanabad,15,0,MH
AR_Pakke Kessang,15,10,AR
JH_Pakur,15,0,JH
KL_Palakkad,15,0,KL
JH_Palamu,15,0,JH
MH_Palghar,15,0,MH
RJ_Pali,15,0,RJ
HR_Palwal,15,0,HR
HR_Panchkula,15,0,HR
GJ_Panchmahal,15,0,GJ
HR_Panipat,15,0,HR
MP_Panna,15,0,MP
AR_Papum Pare,15,0,AR
MH_Parbhani,15,0,MH
WB_Paschim Bardhaman,15,0,WB
WB_Paschim Medinipur,15,0,WB
GJ_Patan,15,0,GJ
PB_Pathankot,15,0,PB
PB_Patiala,15,0,PB
BR_Patna,15,0,BR
UT_Pauri Garhwal,15,0,UT
TG_Peddapalli,15,0,TG
TN_Perambalur,15,0,TN
NL_Peren,15,0,NL
NL_Phek,15,21,NL
MN_Pherzawl,15,0,MN
UP_Pilibhit,15,0,UP
UT_Pithoragarh,15,0,UT
GJ_Porbandar,15,0,GJ
AP_Prakasam,15,0,AP
UP_Prayagraj,15,0,UP
PY_Puducherry,15,0,PY
TN_Pudukkottai,15,0,TN
JK_Pulwama,15,0,JK
JK_Punch,15,0,JK
MH_Pune,15,0,MH
WB_Purba Bardhaman,15,0,WB
WB_Purba Medinipur,15,0,WB
OR_Puri,15,0,OR
BR_Purnia,15,0,BR
WB_Purulia,15,0,WB
UP_Rae Bareli,15,0,UP
KA_Raichur,15,0,KA
MH_Raigad,15,0,MH
CT_Raigarh,15,0,CT
CT_Raipur,15,0,CT
MP_Raisen,15,0,MP
TG_Rajanna Sircilla,15,0,TG
MP_Rajgarh,15,0,MP
GJ_Rajkot,15,0,GJ
CT_Rajnandgaon,15,0,CT
JK_Rajouri,15,0,JK
RJ_Rajsamand,15,0,RJ
KA_Ramanagara,15,0,KA
TN_Ramanathapuram,15,0,TN
JK_Ramban,15,0,JK
JH_Ramgarh,15,0,JH
UP_Rampur,15,0,UP
JH_Ranchi,15,0,JH
TG_Ranga Reddy,15,0,TG
MP_Ratlam,15,0,MP
MH_Ratnagiri,15,0,MH
OR_Rayagada,15,0,OR
JK_Reasi,15,0,JK
MP_Rewa,15,0,MP
HR_Rewari,15,0,HR
ML_Ribhoi,15,0,ML
HR_Rohtak,15,0,HR
BR_Rohtas,15,0,BR
UT_Rudraprayag,15,0,UT
PB_Rupnagar,15,0,PB
PB_S.A.S. Nagar,15,0,PB
AP_S.P.S. Nellore,15,0,AP
GJ_Sabarkantha,15,0,GJ
MP_Sagar,15,0,MP
UP_Saharanpur,15,0,UP
BR_Saharsa,15,0,BR
JH_Sahibganj,15,0,JH
MZ_Saiha,15,8,MZ
TN_Salem,15,3692,TN
BR_Samastipur,15,0,BR
JK_Samba,15,0,JK
OR_Sambalpur,15,0,OR
UP_Sambhal,15,0,UP
TG_Sangareddy,15,0,TG
MH_Sangli,15,0,MH
PB_Sangrur,15,0,PB
JH_Saraikela-Kharsawan,15,0,JH
BR_Saran,15,0,BR
MH_Satara,15,0,MH
MP_Satna,15,0,MP
RJ_Sawai Madhopur,15,0,RJ
MP_Sehore,15,0,MP
MN_Senapati,15,0,MN
MP_Seoni,15,0,MP
MZ_Serchhip,15,0,MZ
DL_Shahdara,15,0,DL
MP_Shahdol,15,0,MP
PB_Shahid Bhagat Singh Nagar,15,0,PB
UP_Shahjahanpur,15,0,UP
MP_Shajapur,15,0,MP
UP_Shamli,15,0,UP
BR_Sheikhpura,15,0,BR
BR_Sheohar,15,0,BR
MP_Sheopur,15,0,MP
AR_Shi Yomi,15,2,AR
HP_Shimla,15,0,HP
KA_Shivamogga,15,0,KA
MP_Shivpuri,15,0,MP
JK_Shopiyan,15,0,JK
UP_Shrawasti,15,0,UP
AR_Siang,15,2,AR
UP_Siddharthnagar,15,0,UP
TG_Siddipet,15,0,TG
MP_Sidhi,15,0,MP
RJ_Sikar,15,0,RJ
JH_Simdega,15,0,JH
MH_Sindhudurg,15,1205,MH
MP_Singrauli,15,0,MP
TR_Sipahijala,15,227,TR
HP_Sirmaur,15,0,HP
RJ_Sirohi,15,0,RJ
HR_Sirsa,15,0,HR
BR_Sitamarhi,15,0,BR
UP_Sitapur,15,0,UP
TN_Sivaganga,15,0,TN
AS_Sivasagar,15,0,AS
BR_Siwan,15,0,BR
HP_Solan,15,0,HP
MH_Solapur,15,0,MH
UP_Sonbhadra,15,0,UP
HR_Sonipat,15,0,HR
AS_Sonitpur,15,0,AS
WB_South 24 Parganas,15,0,WB
DL_South Delhi,15,0,DL
DL_South East Delhi,15,0,DL
ML_South Garo Hills,15,32,ML
GA_South Goa,15,0,GA
AS_South Salmara Mankachar,15,0,AS
SK_South Sikkim,15,0,SK
TR_South Tripura,15,316,TR
DL_South West Delhi,15,0,DL
ML_South West Garo Hills,15,73,ML
ML_South West Khasi Hills,15,214,ML
PB_Sri Muktsar Sahib,15,0,PB
AP_Srikakulam,15,0,AP
JK_Srinagar,15,0,JK
OR_Subarnapur,15,0,OR
CT_Sukma,15,99,CT
UP_Sultanpur,15,0,UP
OR_Sundargarh,15,0,OR
BR_Supaul,15,0,BR
CT_Surajpur,15,0,CT
GJ_Surat,15,0,GJ
GJ_Surendranagar,15,0,GJ
CT_Surguja,15,0,CT
TG_Suryapet,15,0,TG
MN_Tamenglong,15,0,MN
GJ_Tapi,15,0,GJ
PB_Tarn Taran,15,0,PB
AR_Tawang,15,0,AR
UT_Tehri Garhwal,15,0,UT
MN_Tengnoupal,15,0,MN
MH_Thane,15,0,MH
TN_Thanjavur,15,188,TN
TN_Theni,15,0,TN
TN_Thiruvallur,15,0,TN
KL_Thiruvananthapuram,15,0,KL
TN_Thiruvarur,15,228,TN
TN_Thoothukkudi,15,0,TN
MN_Thoubal,15,0,MN
KL_Thrissur,15,0,KL
MP_Tikamgarh,15,0,MP
AS_Tinsukia,15,0,AS
AR_Tirap,15,0,AR
TN_Tiruchirappalli,15,0,TN
TN_Tirunelveli,15,0,TN
TN_Tiruppur,15,9208,TN
TN_Tiruvannamalai,15,0,TN
RJ_Tonk,15,0,RJ
NL_Tuensang,15,124,NL
KA_Tumakuru,15,0,KA
RJ_Udaipur,15,0,RJ
AS_Udalguri,15,0,AS
UT_Udham Singh Nagar,15,0,UT
JK_Udhampur,15,0,JK
KA_Udupi,15,0,KA
MP_Ujjain,15,0,MP
MN_Ukhrul,15,0,MN
MP_Umaria,15,0,MP
HP_Una,15,0,HP
UP_Unnao,15,0,UP
TR_Unokoti,15,190,TR
AR_Upper Dibang Valley,15,0,AR
AR_Upper Siang,15,49,AR
AR_Upper Subansiri,15,75,AR
CT_Uttar Bastar Kanker,15,0,CT
WB_Uttar Dinajpur,15,0,WB
KA_Uttara Kannada,15,0,KA
UT_Uttarkashi,15,0,UT
GJ_Vadodara,15,0,GJ
BR_Vaishali,15,0,BR
GJ_Valsad,15,0,GJ
UP_Varanasi,15,0,UP
TN_Vellore,15,0,TN
MP_Vidisha,15,0,MP
TG_Vikarabad,15,0,TG
TN_Viluppuram,15,96,TN
TN_Virudhunagar,15,0,TN
AP_Visakhapatnam,15,0,AP
AP_Vizianagaram,15,0,AP
TG_Wanaparthy,15,0,TG
TG_Warangal Rural,15,0,TG
TG_Warangal Urban,15,0,TG
MH_Wardha,15,0,MH
MH_Washim,15,0,MH
KL_Wayanad,15,0,KL
DL_West Delhi,15,0,DL
ML_West Garo Hills,15,375,ML
AP_West Godavari,15,0,AP
ML_West Jaintia Hills,15,393,ML
AR_West Kameng,15,138,AR
AS_West Karbi Anglong,15,0,AS
ML_West Khasi Hills,15,1,ML
AR_West Siang,15,3,AR
SK_West Sikkim,15,0,SK
JH_West Singhbhum,15,0,JH
TR_West Tripura,15,0,TR
NL_Wokha,15,53,NL
AP_Y.S.R. Kadapa,15,0,AP
TG_Yadadri Bhuvanagiri,15,0,TG
KA_Yadgir,15,0,KA
HR_Yamunanagar,15,0,HR
MH_Yavatmal,15,0,MH
NL_Zunheboto,15,53,NL
TG_Adilabad,16,0,TG
MP_Agar Malwa,16,0,MP
UP_Agra,16,0,UP
GJ_Ahmedabad,16,0,GJ
MH_Ahmednagar,16,0,MH
MZ_Aizawl,16,483,MZ
RJ_Ajmer,16,0,RJ
MH_Akola,16,0,MH
KL_Alappuzha,16,0,KL
UP_Aligarh,16,0,UP
WB_Alipurduar,16,0,WB
MP_Alirajpur,16,0,MP
UT_Almora,16,0,UT
RJ_Alwar,16,0,RJ
HR_Ambala,16,0,HR
UP_Ambedkar Nagar,16,0,UP
UP_Amethi,16,0,UP
MH_Amravati,16,0,MH
GJ_Amreli,16,0,GJ
PB_Amritsar,16,0,PB
UP_Amroha,16,0,UP
GJ_Anand,16,0,GJ
AP_Anantapur,16,0,AP
JK_Anantnag,16,0,JK
OR_Angul,16,0,OR
AR_Anjaw,16,0,AR
MP_Anuppur,16,0,MP
BR_Araria,16,0,BR
GJ_Aravalli,16,0,GJ
TN_Ariyalur,16,0,TN
BR_Arwal,16,0,BR
MP_Ashoknagar,16,0,MP
UP_Auraiya,16,0,UP
UP_Ayodhya,16,0,UP
UP_Azamgarh,16,0,UP
KA_Bagalkote,16,0,KA
UT_Bageshwar,16,0,UT
UP_Baghpat,16,0,UP
UP_Bahraich,16,0,UP
AS_Baksa,16,0,AS
MP_Balaghat,16,0,MP
OR_Balangir,16,0,OR
OR_Balasore,16,0,OR
KA_Ballari,16,0,KA
UP_Ballia,16,0,UP
CT_Balod,16,0,CT
CT_Baloda Bazar,16,0,CT
CT_Bametara,16,0,CT
GJ_Banaskantha,16,0,GJ
UP_Banda,16,0,UP
JK_Bandipora,16,0,JK
BR_Banka,16,0,BR
WB_Bankura,16,0,WB
RJ_Banswara,16,0,RJ
UP_Barabanki,16,0,UP
JK_Baramulla,16,0,JK
RJ_Baran,16,0,RJ
UP_Bareilly,16,0,UP
OR_Bargarh,16,0,OR
RJ_Barmer,16,0,RJ
PB_Barnala,16,0,PB
AS_Barpeta,16,0,AS
MP_Barwani,16,0,MP
CT_Bastar,16,0,CT
UP_Basti,16,0,UP
PB_Bathinda,16,0,PB
MH_Beed,16,131,MH
BR_Begusarai,16,0,BR
KA_Belagavi,16,0,KA
KA_Bengaluru Rural,16,0,KA
KA_Bengaluru Urban,16,0,KA
MP_Betul,16,0,MP
UP_Bhadohi,16,0,UP
TG_Bhadradri Kothagudem,16,0,TG
OR_Bhadrak,16,0,OR
BR_Bhagalpur,16,0,BR
MH_Bhandara,16,0,MH
RJ_Bharatpur,16,0,RJ
GJ_Bharuch,16,0,GJ
GJ_Bhavnagar,16,0,GJ
RJ_Bhilwara,16,0,RJ
MP_Bhind,16,0,MP
HR_Bhiwani,16,0,HR
BR_Bhojpur,16,0,BR
MP_Bhopal,16,0,MP
CT_Bijapur,16,0,CT
UP_Bijnor,16,0,UP
RJ_Bikaner,16,0,RJ
WB_Birbhum,16,0,WB
MN_Bishnupur,16,0,MN
AS_Biswanath,16,0,AS
JH_Bokaro,16,0,JH
AS_Bongaigaon,16,0,AS
GJ_Botad,16,0,GJ
OR_Boudh,16,0,OR
UP_Budaun,16,0,UP
JK_Budgam,16,0,JK
UP_Bulandshahr,16,0,UP
MH_Buldhana,16,286,MH
RJ_Bundi,16,0,RJ
MP_Burhanpur,16,0,MP
BR_Buxar,16,0,BR
AS_Cachar,16,0,AS
DL_Central Delhi,16,0,DL
KA_Chamarajanagara,16,0,KA
HP_Chamba,16,0,HP
UT_Chamoli,16,0,UT
UT_Champawat,16,0,UT
MZ_Champhai,16,11,MZ
UP_Chandauli,16,0,UP
MN_Chandel,16,0,MN
CH_Chandigarh,16,0,CH
MH_Chandrapur,16,0,MH
AR_Changlang,16,0,AR
AS_Charaideo,16,0,AS
HR_Charkhi Dadri,16,8,HR
JH_Chatra,16,0,JH
TN_Chennai,16,0,TN
MP_Chhatarpur,16,0,MP
MP_Chhindwara,16,0,MP
GJ_Chhota Udaipur,16,0,GJ
KA_Chikkaballapura,16,0,KA
KA_Chikkamagaluru,16,0,KA
AS_Chirang,16,0,AS
KA_Chitradurga,16,0,KA
UP_Chitrakoot,16,0,UP
AP_Chittoor,16,0,AP
RJ_Chittorgarh,16,0,RJ
MN_Churachandpur,16,0,MN
RJ_Churu,16,0,RJ
TN_Coimbatore,16,0,TN
WB_Cooch Behar,16,0,WB
TN_Cuddalore,16,0,TN
OR_Cuttack,16,0,OR
DN_Dadra and Nagar Haveli,16,0,DN
GJ_Dahod,16,0,GJ
WB_Dakshin Dinajpur,16,0,WB
KA_Dakshina Kannada,16,0,KA
DN_Daman,16,0,DN
MP_Damoh,16,0,MP
GJ_Dang,16,0,GJ
BR_Darbhanga,16,0,BR
WB_Darjeeling,16,119,WB
AS_Darrang,16,0,AS
MP_Datia,16,0,MP
RJ_Dausa,16,0,RJ
