districtid,timeid,active-cases,stateid
HR_Panipat,80,0,HR
MP_Panna,80,0,MP
AR_Papum Pare,80,0,AR
MH_Parbhani,80,0,MH
WB_Paschim Bardhaman,80,0,WB
WB_Paschim Medinipur,80,0,WB
GJ_Patan,80,0,GJ
PB_Pathankot,80,4,PB
PB_Patiala,80,7,PB
BR_Patna,80,0,BR
UT_Pauri Garhwal,80,0,UT
TG_Peddapalli,80,0,TG
TN_Perambalur,80,0,TN
NL_Peren,80,0,NL
NL_Phek,80,0,NL
MN_Pherzawl,80,0,MN
UP_Pilibhit,80,1,UP
UT_Pithoragarh,80,0,UT
GJ_Porbandar,80,3,GJ
AP_Prakasam,80,0,AP
UP_Prayagraj,80,0,UP
PY_Puducherry,80,0,PY
TN_Pudukkottai,80,2,TN
JK_Pulwama,80,0,JK
JK_Punch,80,0,JK
MH_Pune,80,1220,MH
WB_Purba Bardhaman,80,0,WB
WB_Purba Medinipur,80,0,WB
OR_Puri,80,14,OR
BR_Purnia,80,2,BR
WB_Purulia,80,0,WB
UP_Rae Bareli,80,0,UP
KA_Raichur,80,11,KA
MH_Raigad,80,0,MH
CT_Raigarh,80,0,CT
CT_Raipur,80,0,CT
MP_Raisen,80,0,MP
TG_Rajanna Sircilla,80,0,TG
MP_Rajgarh,80,0,MP
GJ_Rajkot,80,0,GJ
CT_Rajnandgaon,80,0,CT
JK_Rajouri,80,0,JK
RJ_Rajsamand,80,0,RJ
KA_Ramanagara,80,0,KA
TN_Ramanathapuram,80,0,TN
JK_Ramban,80,0,JK
JH_Ramgarh,80,0,JH
UP_Rampur,80,0,UP
JH_Ranchi,80,0,JH
TG_Ranga Reddy,80,0,TG
MP_Ratlam,80,0,MP
MH_Ratnagiri,80,0,MH
OR_Rayagada,80,19,OR
JK_Reasi,80,0,JK
MP_Rewa,80,0,MP
HR_Rewari,80,0,HR
ML_Ribhoi,80,0,ML
HR_Rohtak,80,0,HR
BR_Rohtas,80,9,BR
UT_Rudraprayag,80,0,UT
PB_Rupnagar,80,0,PB
PB_S.A.S. Nagar,80,0,PB
AP_S.P.S. Nellore,80,0,AP
GJ_Sabarkantha,80,0,GJ
MP_Sagar,80,0,MP
UP_Saharanpur,80,0,UP
BR_Saharsa,80,0,BR
JH_Sahibganj,80,0,JH
MZ_Saiha,80,0,MZ
TN_Salem,80,16,TN
BR_Samastipur,80,6,BR
JK_Samba,80,0,JK
OR_Sambalpur,80,0,OR
UP_Sambhal,80,0,UP
TG_Sangareddy,80,0,TG
MH_Sangli,80,23,MH
PB_Sangrur,80,5,PB
JH_Saraikela-Kharsawan,80,0,JH
BR_Saran,80,0,BR
MH_Satara,80,0,MH
MP_Satna,80,0,MP
RJ_Sawai Madhopur,80,0,RJ
MP_Sehore,80,4,MP
MN_Senapati,80,0,MN
MP_Seoni,80,9,MP
MZ_Serchhip,80,0,MZ
DL_Shahdara,80,0,DL
MP_Shahdol,80,0,MP
PB_Shahid Bhagat Singh Nagar,80,22,PB
UP_Shahjahanpur,80,8,UP
MP_Shajapur,80,0,MP
UP_Shamli,80,0,UP
BR_Sheikhpura,80,0,BR
BR_Sheohar,80,0,BR
MP_Sheopur,80,9,MP
AR_Shi Yomi,80,0,AR
HP_Shimla,80,0,HP
KA_Shivamogga,80,0,KA
MP_Shivpuri,80,0,MP
JK_Shopiyan,80,0,JK
UP_Shrawasti,80,0,UP
AR_Siang,80,0,AR
UP_Siddharthnagar,80,0,UP
TG_Siddipet,80,0,TG
MP_Sidhi,80,1,MP
RJ_Sikar,80,0,RJ
JH_Simdega,80,1,JH
MH_Sindhudurg,80,0,MH
MP_Singrauli,80,0,MP
TR_Sipahijala,80,0,TR
HP_Sirmaur,80,0,HP
RJ_Sirohi,80,0,RJ
HR_Sirsa,80,0,HR
BR_Sitamarhi,80,0,BR
UP_Sitapur,80,0,UP
TN_Sivaganga,80,6,TN
AS_Sivasagar,80,0,AS
BR_Siwan,80,15,BR
HP_Solan,80,0,HP
MH_Solapur,80,0,MH
UP_Sonbhadra,80,2,UP
HR_Sonipat,80,0,HR
AS_Sonitpur,80,0,AS
WB_South 24 Parganas,80,33,WB
DL_South Delhi,80,0,DL
DL_South East Delhi,80,0,DL
ML_South Garo Hills,80,0,ML
GA_South Goa,80,0,GA
AS_South Salmara Mankachar,80,0,AS
SK_South Sikkim,80,0,SK
TR_South Tripura,80,0,TR
DL_South West Delhi,80,0,DL
ML_South West Garo Hills,80,0,ML
ML_South West Khasi Hills,80,0,ML
PB_Sri Muktsar Sahib,80,8,PB
AP_Srikakulam,80,0,AP
JK_Srinagar,80,0,JK
OR_Subarnapur,80,5,OR
CT_Sukma,80,0,CT
UP_Sultanpur,80,0,UP
OR_Sundargarh,80,0,OR
BR_Supaul,80,3,BR
CT_Surajpur,80,0,CT
GJ_Surat,80,0,GJ
GJ_Surendranagar,80,5,GJ
CT_Surguja,80,0,CT
TG_Suryapet,80,0,TG
MN_Tamenglong,80,0,MN
GJ_Tapi,80,2,GJ
PB_Tarn Taran,80,9,PB
AR_Tawang,80,0,AR
UT_Tehri Garhwal,80,0,UT
MN_Tengnoupal,80,0,MN
MH_Thane,80,0,MH
TN_Thanjavur,80,3,TN
TN_Theni,80,0,TN
TN_Thiruvallur,80,0,TN
KL_Thiruvananthapuram,80,0,KL
TN_Thiruvarur,80,0,TN
TN_Thoothukkudi,80,0,TN
MN_Thoubal,80,0,MN
KL_Thrissur,80,0,KL
MP_Tikamgarh,80,0,MP
AS_Tinsukia,80,0,AS
AR_Tirap,80,0,AR
TN_Tiruchirappalli,80,5,TN
TN_Tirunelveli,80,0,TN
TN_Tiruppur,80,0,TN
TN_Tiruvannamalai,80,0,TN
RJ_Tonk,80,0,RJ
NL_Tuensang,80,0,NL
KA_Tumakuru,80,0,KA
RJ_Udaipur,80,58,RJ
AS_Udalguri,80,0,AS
UT_Udham Singh Nagar,80,0,UT
JK_Udhampur,80,0,JK
KA_Udupi,80,0,KA
MP_Ujjain,80,0,MP
MN_Ukhrul,80,0,MN
MP_Umaria,80,6,MP
HP_Una,80,0,HP
UP_Unnao,80,0,UP
TR_Unokoti,80,0,TR
AR_Upper Dibang Valley,80,0,AR
AR_Upper Siang,80,0,AR
AR_Upper Subansiri,80,0,AR
CT_Uttar Bastar Kanker,80,0,CT
WB_Uttar Dinajpur,80,0,WB
KA_Uttara Kannada,80,0,KA
UT_Uttarkashi,80,0,UT
GJ_Vadodara,80,0,GJ
BR_Vaishali,80,0,BR
GJ_Valsad,80,1,GJ
UP_Varanasi,80,0,UP
TN_Vellore,80,8,TN
MP_Vidisha,80,0,MP
TG_Vikarabad,80,0,TG
TN_Viluppuram,80,0,TN
TN_Virudhunagar,80,0,TN
AP_Visakhapatnam,80,0,AP
AP_Vizianagaram,80,0,AP
TG_Wanaparthy,80,0,TG
TG_Warangal Rural,80,0,TG
TG_Warangal Urban,80,0,TG
MH_Wardha,80,13,MH
MH_Washim,80,0,MH
KL_Wayanad,80,150,KL
DL_West Delhi,80,0,DL
ML_West Garo Hills,80,0,ML
AP_West Godavari,80,0,AP
ML_West Jaintia Hills,80,7,ML
AR_West Kameng,80,1,AR
AS_West Karbi Anglong,80,0,AS
ML_West Khasi Hills,80,0,ML
AR_West Siang,80,0,AR
SK_West Sikkim,80,0,SK
JH_West Singhbhum,80,0,JH
TR_West Tripura,80,0,TR
NL_Wokha,80,0,NL
AP_Y.S.R. Kadapa,80,0,AP
TG_Yadadri Bhuvanagiri,80,0,TG
KA_Yadgir,80,0,KA
HR_Yamunanagar,80,2,HR
MH_Yavatmal,80,0,MH
NL_Zunheboto,80,0,NL
TG_Adilabad,81,0,TG
MP_Agar Malwa,81,0,MP
UP_Agra,81,0,UP
GJ_Ahmedabad,81,0,GJ
MH_Ahmednagar,81,128,MH
MZ_Aizawl,81,0,MZ
RJ_Ajmer,81,0,RJ
MH_Akola,81,0,MH
KL_Alappuzha,81,0,KL
UP_Aligarh,81,0,UP
WB_Alipurduar,81,0,WB
MP_Alirajpur,81,0,MP
UT_Almora,81,5,UT
RJ_Alwar,81,0,RJ
HR_Ambala,81,0,HR
UP_Ambedkar Nagar,81,4,UP
UP_Amethi,81,0,UP
MH_Amravati,81,0,MH
GJ_Amreli,81,0,GJ
PB_Amritsar,81,0,PB
UP_Amroha,81,0,UP
GJ_Anand,81,0,GJ
AP_Anantapur,81,0,AP
JK_Anantnag,81,0,JK
OR_Angul,81,0,OR
AR_Anjaw,81,0,AR
MP_Anuppur,81,1,MP
BR_Araria,81,13,BR
GJ_Aravalli,81,0,GJ
TN_Ariyalur,81,0,TN
BR_Arwal,81,1,BR
MP_Ashoknagar,81,4,MP
UP_Auraiya,81,0,UP
UP_Ayodhya,81,36,UP
UP_Azamgarh,81,0,UP
KA_Bagalkote,81,0,KA
UT_Bageshwar,81,2,UT
UP_Baghpat,81,0,UP
UP_Bahraich,81,4,UP
AS_Baksa,81,0,AS
MP_Balaghat,81,0,MP
OR_Balangir,81,0,OR
OR_Balasore,81,5,OR
KA_Ballari,81,0,KA
UP_Ballia,81,0,UP
CT_Balod,81,0,CT
CT_Baloda Bazar,81,0,CT
CT_Bametara,81,0,CT
GJ_Banaskantha,81,0,GJ
UP_Banda,81,0,UP
JK_Bandipora,81,0,JK
BR_Banka,81,12,BR
WB_Bankura,81,0,WB
RJ_Banswara,81,14,RJ
UP_Barabanki,81,4,UP
JK_Baramulla,81,0,JK
RJ_Baran,81,0,RJ
UP_Bareilly,81,0,UP
OR_Bargarh,81,0,OR
RJ_Barmer,81,0,RJ
PB_Barnala,81,0,PB
AS_Barpeta,81,0,AS
MP_Barwani,81,0,MP
CT_Bastar,81,0,CT
UP_Basti,81,19,UP
PB_Bathinda,81,0,PB
MH_Beed,81,8,MH
BR_Begusarai,81,0,BR
KA_Belagavi,81,31,KA
KA_Bengaluru Rural,81,0,KA
KA_Bengaluru Urban,81,20,KA
MP_Betul,81,0,MP
UP_Bhadohi,81,2,UP
TG_Bhadradri Kothagudem,81,0,TG
OR_Bhadrak,81,7,OR
BR_Bhagalpur,81,0,BR
MH_Bhandara,81,10,MH
RJ_Bharatpur,81,2,RJ
GJ_Bharuch,81,19,GJ
GJ_Bhavnagar,81,0,GJ
RJ_Bhilwara,81,0,RJ
MP_Bhind,81,0,MP
HR_Bhiwani,81,0,HR
BR_Bhojpur,81,0,BR
MP_Bhopal,81,27,MP
CT_Bijapur,81,4,CT
UP_Bijnor,81,0,UP
RJ_Bikaner,81,0,RJ
WB_Birbhum,81,0,WB
MN_Bishnupur,81,0,MN
AS_Biswanath,81,0,AS
JH_Bokaro,81,0,JH
AS_Bongaigaon,81,0,AS
GJ_Botad,81,0,GJ
OR_Boudh,81,0,OR
UP_Budaun,81,0,UP
JK_Budgam,81,0,JK
UP_Bulandshahr,81,2,UP
MH_Buldhana,81,107,MH
RJ_Bundi,81,16,RJ
MP_Burhanpur,81,0,MP
BR_Buxar,81,1,BR
AS_Cachar,81,0,AS
DL_Central Delhi,81,0,DL
KA_Chamarajanagara,81,0,KA
HP_Chamba,81,0,HP
UT_Chamoli,81,3,UT
UT_Champawat,81,0,UT
MZ_Champhai,81,0,MZ
UP_Chandauli,81,0,UP
MN_Chandel,81,0,MN
CH_Chandigarh,81,0,CH
MH_Chandrapur,81,0,MH
AR_Changlang,81,0,AR
AS_Charaideo,81,0,AS
HR_Charkhi Dadri,81,0,HR
JH_Chatra,81,0,JH
TN_Chennai,81,0,TN
MP_Chhatarpur,81,0,MP
MP_Chhindwara,81,9,MP
GJ_Chhota Udaipur,81,0,GJ
KA_Chikkaballapura,81,0,KA
KA_Chikkamagaluru,81,13,KA
AS_Chirang,81,0,AS
KA_Chitradurga,81,7,KA
UP_Chitrakoot,81,0,UP
AP_Chittoor,81,0,AP
RJ_Chittorgarh,81,0,RJ
MN_Churachandpur,81,0,MN
RJ_Churu,81,0,RJ
TN_Coimbatore,81,0,TN
WB_Cooch Behar,81,0,WB
TN_Cuddalore,81,0,TN
OR_Cuttack,81,0,OR
DN_Dadra and Nagar Haveli,81,1,DN
GJ_Dahod,81,0,GJ
WB_Dakshin Dinajpur,81,0,WB
KA_Dakshina Kannada,81,0,KA
DN_Daman,81,3,DN
MP_Damoh,81,0,MP
GJ_Dang,81,3,GJ
BR_Darbhanga,81,43,BR
WB_Darjeeling,81,0,WB
AS_Darrang,81,0,AS
MP_Datia,81,3,MP
RJ_Dausa,81,3,RJ
KA_Davanagere,81,0,KA
UT_Dehradun,81,0,UT
OR_Deogarh,81,0,OR
JH_Deoghar,81,0,JH
UP_Deoria,81,0,UP
GJ_Devbhumi Dwarka,81,0,GJ
MP_Dewas,81,3,MP
TR_Dhalai,81,0,TR
CT_Dhamtari,81,0,CT
JH_Dhanbad,81,0,JH
MP_Dhar,81,6,MP
TN_Dharmapuri,81,0,TN
KA_Dharwad,81,5,KA
AS_Dhemaji,81,0,AS
OR_Dhenkanal,81,0,OR
RJ_Dholpur,81,0,RJ
AS_Dhubri,81,0,AS
MH_Dhule,81,50,MH
AS_Dibrugarh,81,0,AS
AS_Dima Hasao,81,0,AS
NL_Dimapur,81,0,NL
TN_Dindigul,81,11,TN
MP_Dindori,81,6,MP
DN_Diu,81,0,DN
JK_Doda,81,0,JK
JH_Dumka,81,0,JH
RJ_Dungarpur,81,0,RJ
CT_Durg,81,0,CT
BR_East Champaran,81,6,BR
DL_East Delhi,81,0,DL
ML_East Garo Hills,81,0,ML
AP_East Godavari,81,0,AP
ML_East Jaintia Hills,81,13,ML
AR_East Kameng,81,0,AR
ML_East Khasi Hills,81,0,ML
AR_East Siang,81,0,AR
SK_East Sikkim,81,0,SK
JH_East Singhbhum,81,7,JH
KL_Ernakulam,81,515,KL
TN_Erode,81,0,TN
UP_Etah,81,0,UP
UP_Etawah,81,0,UP
HR_Faridabad,81,38,HR
PB_Faridkot,81,1,PB
UP_Farrukhabad,81,0,UP
HR_Fatehabad,81,0,HR
PB_Fatehgarh Sahib,81,10,PB
UP_Fatehpur,81,0,UP
PB_Fazilka,81,0,PB
PB_Ferozepur,81,1,PB
UP_Firozabad,81,0,UP
KA_Gadag,81,0,KA
MH_Gadchiroli,81,6,MH
OR_Gajapati,81,3,OR
JK_Ganderbal,81,0,JK
GJ_Gandhinagar,81,0,GJ
RJ_Ganganagar,81,0,RJ
OR_Ganjam,81,0,OR
JH_Garhwa,81,0,JH
CT_Gariaband,81,0,CT
UP_Gautam Buddha Nagar,81,0,UP
BR_Gaya,81,0,BR
UP_Ghaziabad,81,0,UP
UP_Ghazipur,81,0,UP
GJ_Gir Somnath,81,0,GJ
JH_Giridih,81,0,JH
AS_Goalpara,81,0,AS
JH_Godda,81,3,JH
AS_Golaghat,81,0,AS
TR_Gomati,81,0,TR
UP_Gonda,81,0,UP
MH_Gondia,81,3,MH
BR_Gopalganj,81,3,BR
UP_Gorakhpur,81,0,UP
JH_Gumla,81,0,JH
MP_Guna,81,0,MP
AP_Guntur,81,0,AP
PB_Gurdaspur,81,0,PB
HR_Gurugram,81,0,HR
MP_Gwalior,81,15,MP
AS_Hailakandi,81,0,AS
RJ_Hanumangarh,81,0,RJ
UP_Hapur,81,1,UP
MP_Harda,81,5,MP
UP_Hardoi,81,0,UP
UT_Haridwar,81,0,UT
KA_Hassan,81,0,KA
UP_Hathras,81,10,UP
KA_Haveri,81,0,KA
JH_Hazaribagh,81,0,JH
MH_Hingoli,81,0,MH
HR_Hisar,81,0,HR
AS_Hojai,81,0,AS
WB_Hooghly,81,0,WB
MP_Hoshangabad,81,0,MP
PB_Hoshiarpur,81,0,PB
WB_Howrah,81,0,WB
TG_Hyderabad,81,0,TG
KL_Idukki,81,257,KL
MN_Imphal East,81,0,MN
MN_Imphal West,81,0,MN
MP_Indore,81,0,MP
MP_Jabalpur,81,0,MP
TG_Jagtial,81,0,TG
RJ_Jaipur,81,0,RJ
RJ_Jaisalmer,81,0,RJ
OR_Jajpur,81,0,OR
PB_Jalandhar,81,0,PB
UP_Jalaun,81,1,UP
MH_Jalgaon,81,0,MH
MH_Jalna,81,49,MH
RJ_Jalore,81,0,RJ
WB_Jalpaiguri,81,0,WB
JK_Jammu,81,0,JK
GJ_Jamnagar,81,0,GJ
JH_Jamtara,81,3,JH
BR_Jamui,81,0,BR
TG_Jangaon,81,0,TG
CT_Jashpur,81,0,CT
UP_Jaunpur,81,0,UP
TG_Jayashankar Bhupalapally,81,0,TG
BR_Jehanabad,81,0,BR
MP_Jhabua,81,0,MP
HR_Jhajjar,81,0,HR
RJ_Jhalawar,81,0,RJ
UP_Jhansi,81,0,UP
WB_Jhargram,81,0,WB
OR_Jharsuguda,81,10,OR
RJ_Jhunjhunu,81,0,RJ
HR_Jind,81,3,HR
MN_Jiribam,81,0,MN
RJ_Jodhpur,81,0,RJ
TG_Jogulamba Gadwal,81,0,TG
AS_Jorhat,81,0,AS
GJ_Junagadh,81,0,GJ
CT_Kabeerdham,81,17,CT
BR_Kaimur,81,25,BR
HR_Kaithal,81,0,HR
MN_Kakching,81,0,MN
KA_Kalaburagi,81,0,KA
OR_Kalahandi,81,1,OR
WB_Kalimpong,81,0,WB
TN_Kallakurichi,81,5,TN
TG_Kamareddy,81,0,TG
MN_Kamjong,81,0,MN
AR_Kamle,81,1,AR
AS_Kamrup,81,0,AS
AS_Kamrup Metropolitan,81,0,AS
TN_Kancheepuram,81,0,TN
OR_Kandhamal,81,0,OR
MN_Kangpokpi,81,0,MN
HP_Kangra,81,0,HP
UP_Kannauj,81,0,UP
KL_Kannur,81,126,KL
UP_Kanpur Dehat,81,0,UP
UP_Kanpur Nagar,81,0,UP
TN_Kanyakumari,81,0,TN
PB_Kapurthala,81,0,PB
PY_Karaikal,81,0,PY
RJ_Karauli,81,0,RJ
AS_Karbi Anglong,81,0,AS
LA_Kargil,81,1,LA
AS_Karimganj,81,0,AS
TG_Karimnagar,81,0,TG
HR_Karnal,81,0,HR
TN_Karur,81,0,TN
KL_Kasaragod,81,23,KL
UP_Kasganj,81,0,UP
JK_Kathua,81,0,JK
BR_Katihar,81,4,BR
MP_Katni,81,8,MP
UP_Kaushambi,81,0,UP
OR_Kendrapara,81,0,OR
OR_Kendujhar,81,0,OR
BR_Khagaria,81,0,BR
TG_Khammam,81,0,TG
MP_Khandwa,81,1,MP
MP_Khargone,81,0,MP
GJ_Kheda,81,0,GJ
OR_Khordha,81,0,OR
TR_Khowai,81,0,TR
JH_Khunti,81,3,JH
HP_Kinnaur,81,0,HP
NL_Kiphire,81,0,NL
BR_Kishanganj,81,1,BR
JK_Kishtwar,81,0,JK
KA_Kodagu,81,11,KA
JH_Koderma,81,0,JH
NL_Kohima,81,32,NL
AS_Kokrajhar,81,0,AS
KA_Kolar,81,0,KA
MZ_Kolasib,81,0,MZ
MH_Kolhapur,81,4,MH
WB_Kolkata,81,0,WB
KL_Kollam,81,698,KL
TG_Komaram Bheem,81,0,TG
CT_Kondagaon,81,20,CT
KA_Koppal,81,0,KA
OR_Koraput,81,4,OR
CT_Korba,81,0,CT
CT_Koriya,81,0,CT
RJ_Kota,81,17,RJ
KL_Kottayam,81,0,KL
KL_Kozhikode,81,392,KL
AR_Kra Daadi,81,0,AR
AP_Krishna,81,0,AP
TN_Krishnagiri,81,0,TN
JK_Kulgam,81,0,JK
HP_Kullu,81,0,HP
JK_Kupwara,81,0,JK
AP_Kurnool,81,0,AP
HR_Kurukshetra,81,0,HR
AR_Kurung Kumey,81,0,AR
UP_Kushinagar,81,0,UP
GJ_Kutch,81,0,GJ
HP_Lahaul and Spiti,81,0,HP
AS_Lakhimpur,81,0,AS
UP_Lakhimpur Kheri,81,0,UP
BR_Lakhisarai,81,4,BR
UP_Lalitpur,81,0,UP
JH_Latehar,81,1,JH
MH_Latur,81,57,MH
MZ_Lawngtlai,81,2,MZ
LA_Leh,81,0,LA
AR_Lepa Rada,81,0,AR
JH_Lohardaga,81,7,JH
AR_Lohit,81,0,AR
AR_Longding,81,0,AR
NL_Longleng,81,0,NL
AR_Lower Dibang Valley,81,0,AR
AR_Lower Siang,81,0,AR
AR_Lower Subansiri,81,0,AR
UP_Lucknow,81,0,UP
PB_Ludhiana,81,0,PB
MZ_Lunglei,81,0,MZ
BR_Madhepura,81,0,BR
BR_Madhubani,81,0,BR
TN_Madurai,81,0,TN
TG_Mahabubabad,81,0,TG
TG_Mahabubnagar,81,0,TG
UP_Maharajganj,81,0,UP
CT_Mahasamund,81,3,CT
PY_Mahe,81,5,PY
HR_Mahendragarh,81,0,HR
GJ_Mahisagar,81,0,GJ
UP_Mahoba,81,0,UP
UP_Mainpuri,81,0,UP
AS_Majuli,81,0,AS
KL_Malappuram,81,125,KL
WB_Malda,81,0,WB
OR_Malkangiri,81,0,OR
MZ_Mamit,81,0,MZ
TG_Mancherial,81,0,TG
HP_Mandi,81,0,HP
MP_Mandla,81,0,MP
MP_Mandsaur,81,0,MP
KA_Mandya,81,0,KA
PB_Mansa,81,0,PB
UP_Mathura,81,0,UP
UP_Mau,81,0,UP
OR_Mayurbhanj,81,0,OR
TG_Medak,81,0,TG
UP_Meerut,81,0,UP
GJ_Mehsana,81,0,GJ
UP_Mirzapur,81,0,UP
PB_Moga,81,6,PB
NL_Mokokchung,81,2,NL
NL_Mon,81,0,NL
UP_Moradabad,81,0,UP
GJ_Morbi,81,0,GJ
MP_Morena,81,0,MP
AS_Morigaon,81,0,AS
TG_Mulugu,81,0,TG
MH_Mumbai,81,0,MH
CT_Mungeli,81,0,CT
BR_Munger,81,4,BR
WB_Murshidabad,81,3,WB
UP_Muzaffarnagar,81,16,UP
BR_Muzaffarpur,81,0,BR
KA_Mysuru,81,0,KA
OR_Nabarangapur,81,1,OR
WB_Nadia,81,0,WB
AS_Nagaon,81,0,AS
TN_Nagapattinam,81,0,TN
TG_Nagarkurnool,81,0,TG
RJ_Nagaur,81,0,RJ
MH_Nagpur,81,0,MH
UT_Nainital,81,0,UT
BR_Nalanda,81,0,BR
AS_Nalbari,81,0,AS
TG_Nalgonda,81,0,TG
TN_Namakkal,81,0,TN
AR_Namsai,81,0,AR
MH_Nanded,81,0,MH
MH_Nandurbar,81,0,MH
TG_Narayanpet,81,0,TG
CT_Narayanpur,81,1,CT
GJ_Narmada,81,0,GJ
MP_Narsinghpur,81,0,MP
MH_Nashik,81,0,MH
GJ_Navsari,81,0,GJ
BR_Nawada,81,0,BR
OR_Nayagarh,81,7,OR
MP_Neemuch,81,0,MP
DL_New Delhi,81,0,DL
TN_Nilgiris,81,0,TN
TG_Nirmal,81,0,TG
TG_Nizamabad,81,0,TG
MN_Noney,81,0,MN
WB_North 24 Parganas,81,72,WB
DL_North Delhi,81,0,DL
DL_North East Delhi,81,0,DL
ML_North Garo Hills,81,0,ML
GA_North Goa,81,0,GA
SK_North Sikkim,81,0,SK
TR_North Tripura,81,0,TR
DL_North West Delhi,81,0,DL
OR_Nuapada,81,9,OR
HR_Nuh,81,0,HR
MH_Osmanabad,81,31,MH
AR_Pakke Kessang,81,0,AR
JH_Pakur,81,0,JH
KL_Palakkad,81,220,KL
JH_Palamu,81,0,JH
MH_Palghar,81,0,MH
RJ_Pali,81,0,RJ
HR_Palwal,81,3,HR
HR_Panchkula,81,0,HR
GJ_Panchmahal,81,0,GJ
HR_Panipat,81,2,HR
MP_Panna,81,0,MP
AR_Papum Pare,81,0,AR
MH_Parbhani,81,35,MH
WB_Paschim Bardhaman,81,11,WB
WB_Paschim Medinipur,81,0,WB
GJ_Patan,81,0,GJ
PB_Pathankot,81,0,PB
PB_Patiala,81,0,PB
BR_Patna,81,23,BR
UT_Pauri Garhwal,81,7,UT
TG_Peddapalli,81,0,TG
TN_Perambalur,81,0,TN
NL_Peren,81,0,NL
NL_Phek,81,0,NL
MN_Pherzawl,81,0,MN
UP_Pilibhit,81,0,UP
UT_Pithoragarh,81,0,UT
GJ_Porbandar,81,0,GJ
AP_Prakasam,81,0,AP
UP_Prayagraj,81,0,UP
PY_Puducherry,81,10,PY
TN_Pudukkottai,81,0,TN
JK_Pulwama,81,0,JK
JK_Punch,81,0,JK
MH_Pune,81,460,MH
WB_Purba Bardhaman,81,0,WB
WB_Purba Medinipur,81,0,WB
OR_Puri,81,22,OR
BR_Purnia,81,0,BR
WB_Purulia,81,0,WB
UP_Rae Bareli,81,0,UP
KA_Raichur,81,0,KA
MH_Raigad,81,2,MH
CT_Raigarh,81,0,CT
CT_Raipur,81,0,CT
MP_Raisen,81,0,MP
TG_Rajanna Sircilla,81,0,TG
MP_Rajgarh,81,0,MP
GJ_Rajkot,81,0,GJ
CT_Rajnandgaon,81,0,CT
JK_Rajouri,81,0,JK
RJ_Rajsamand,81,0,RJ
KA_Ramanagara,81,0,KA
TN_Ramanathapuram,81,4,TN
JK_Ramban,81,1,JK
JH_Ramgarh,81,0,JH
UP_Rampur,81,0,UP
JH_Ranchi,81,0,JH
TG_Ranga Reddy,81,0,TG
MP_Ratlam,81,0,MP
MH_Ratnagiri,81,0,MH
OR_Rayagada,81,1,OR
JK_Reasi,81,0,JK
MP_Rewa,81,0,MP
HR_Rewari,81,0,HR
ML_Ribhoi,81,0,ML
HR_Rohtak,81,0,HR
BR_Rohtas,81,2,BR
UT_Rudraprayag,81,0,UT
PB_Rupnagar,81,9,PB
PB_S.A.S. Nagar,81,0,PB
AP_S.P.S. Nellore,81,0,AP
GJ_Sabarkantha,81,1,GJ
MP_Sagar,81,0,MP
UP_Saharanpur,81,0,UP
BR_Saharsa,81,0,BR
JH_Sahibganj,81,0,JH
MZ_Saiha,81,0,MZ
TN_Salem,81,0,TN
BR_Samastipur,81,0,BR
JK_Samba,81,0,JK
OR_Sambalpur,81,28,OR
UP_Sambhal,81,4,UP
TG_Sangareddy,81,0,TG
MH_Sangli,81,4,MH
PB_Sangrur,81,4,PB
JH_Saraikela-Kharsawan,81,0,JH
BR_Saran,81,5,BR
MH_Satara,81,0,MH
MP_Satna,81,0,MP
RJ_Sawai Madhopur,81,0,RJ
MP_Sehore,81,0,MP
MN_Senapati,81,0,MN
MP_Seoni,81,2,MP
MZ_Serchhip,81,0,MZ
DL_Shahdara,81,0,DL
MP_Shahdol,81,0,MP
PB_Shahid Bhagat Singh Nagar,81,0,PB
UP_Shahjahanpur,81,4,UP
MP_Shajapur,81,0,MP
UP_Shamli,81,0,UP
BR_Sheikhpura,81,1,BR
BR_Sheohar,81,0,BR
MP_Sheopur,81,0,MP
AR_Shi Yomi,81,0,AR
HP_Shimla,81,0,HP
KA_Shivamogga,81,0,KA
MP_Shivpuri,81,0,MP
JK_Shopiyan,81,0,JK
UP_Shrawasti,81,0,UP
AR_Siang,81,0,AR
UP_Siddharthnagar,81,0,UP
TG_Siddipet,81,0,TG
MP_Sidhi,81,0,MP
RJ_Sikar,81,0,RJ
JH_Simdega,81,0,JH
MH_Sindhudurg,81,0,MH
MP_Singrauli,81,0,MP
TR_Sipahijala,81,2,TR
HP_Sirmaur,81,10,HP
RJ_Sirohi,81,0,RJ
HR_Sirsa,81,0,HR
BR_Sitamarhi,81,0,BR
UP_Sitapur,81,0,UP
TN_Sivaganga,81,3,TN
AS_Sivasagar,81,0,AS
BR_Siwan,81,2,BR
HP_Solan,81,1,HP
MH_Solapur,81,71,MH
UP_Sonbhadra,81,0,UP
HR_Sonipat,81,0,HR
AS_Sonitpur,81,0,AS
WB_South 24 Parganas,81,55,WB
DL_South Delhi,81,0,DL
DL_South East Delhi,81,0,DL
ML_South Garo Hills,81,0,ML
GA_South Goa,81,0,GA
AS_South Salmara Mankachar,81,0,AS
SK_South Sikkim,81,0,SK
TR_South Tripura,81,0,TR
DL_South West Delhi,81,0,DL
ML_South West Garo Hills,81,0,ML
ML_South West Khasi Hills,81,0,ML
PB_Sri Muktsar Sahib,81,0,PB
AP_Srikakulam,81,0,AP
